product_id,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01
12,0,500.0,465.0,520.0,386.0,482.0,504.0,0,551.0,500.0,500.0,473.0,514.0,559.0,500.0,500.0,0,500.0,851.0,0,500.0,856.0,0,469.0,532.0,413.0,554.0,574.0,374.0,500.0,500.0,500.0,362.0,500.0
13,0,500.0,465.0,523.0,386.0,482.0,517.0,0,500.0,500.0,500.0,473.0,500.0,500.0,530.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,504.0,500.0,374.0,500.0,541.0,500.0,362.0,500.0
14,0,500.0,465.0,500.0,386.0,482.0,518.0,0,500.0,500.0,500.0,473.0,500.0,500.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,519.0,500.0,374.0,500.0,500.0,500.0,362.0,500.0
15,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,500.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,514.0,413.0,500.0,500.0,374.0,500.0,500.0,500.0,362.0,500.0
16,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,522.0,500.0,500.0,0,554.0,885.0,0,500.0,819.0,0,469.0,556.0,413.0,500.0,500.0,374.0,500.0,500.0,500.0,362.0,500.0
17,0,500.0,465.0,500.0,386.0,482.0,509.0,0,500.0,500.0,549.0,473.0,500.0,507.0,500.0,500.0,0,500.0,851.0,0,500.0,822.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,550.0,500.0,362.0,500.0
18,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,534.0,500.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,502.0,500.0,362.0,500.0
19,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,513.0,473.0,500.0,500.0,524.0,500.0,0,557.0,916.0,0,500.0,819.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,501.0,500.0,362.0,500.0
20,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,518.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,521.0,500.0,374.0,520.0,500.0,500.0,362.0,500.0
21,0,500.0,465.0,500.0,386.0,482.0,500.0,0,537.0,500.0,500.0,473.0,500.0,500.0,500.0,500.0,0,500.0,851.0,0,500.0,837.0,0,469.0,500.0,413.0,513.0,518.0,374.0,500.0,500.0,500.0,362.0,500.0
22,0,500.0,465.0,524.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,512.0,500.0,514.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,500.0,500.0,362.0,500.0
23,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,500.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,500.0,560.0,374.0,500.0,586.0,500.0,362.0,500.0
24,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,547.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,500.0,501.0,374.0,500.0,578.0,500.0,362.0,500.0
25,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,508.0,555.0,540.0,539.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,505.0,552.0,374.0,500.0,500.0,500.0,362.0,500.0
26,0,500.0,465.0,500.0,386.0,482.0,518.0,0,500.0,500.0,510.0,473.0,512.0,560.0,515.0,500.0,0,562.0,851.0,0,500.0,879.0,0,469.0,521.0,413.0,500.0,500.0,374.0,500.0,517.0,500.0,362.0,500.0
27,0,500.0,465.0,500.0,386.0,482.0,512.0,0,500.0,500.0,500.0,473.0,500.0,504.0,500.0,500.0,0,500.0,851.0,0,500.0,883.0,0,469.0,513.0,413.0,509.0,500.0,374.0,500.0,500.0,521.0,362.0,500.0
28,0,515.0,465.0,500.0,386.0,482.0,569.0,0,500.0,500.0,500.0,473.0,534.0,522.0,500.0,500.0,0,500.0,851.0,0,500.0,879.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,500.0,500.0,362.0,500.0
29,0,500.0,465.0,500.0,386.0,482.0,541.0,0,500.0,500.0,514.0,473.0,500.0,526.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,508.0,413.0,552.0,500.0,374.0,500.0,500.0,500.0,362.0,500.0
30,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,525.0,473.0,500.0,500.0,500.0,500.0,0,500.0,851.0,0,500.0,832.0,0,469.0,578.0,413.0,585.0,500.0,374.0,500.0,500.0,500.0,362.0,500.0
31,0,516.0,465.0,500.0,386.0,482.0,507.0,0,500.0,500.0,500.0,473.0,500.0,533.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,500.0,500.0,362.0,500.0
32,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,500.0,500.0,506.0,0,500.0,851.0,0,500.0,819.0,0,469.0,533.0,413.0,500.0,506.0,374.0,500.0,513.0,500.0,362.0,500.0
33,0,500.0,465.0,500.0,386.0,482.0,539.0,0,500.0,500.0,500.0,473.0,500.0,530.0,500.0,510.0,0,500.0,851.0,0,500.0,822.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,500.0,500.0,362.0,500.0
34,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,500.0,500.0,500.0,0,549.0,851.0,0,500.0,830.0,0,469.0,500.0,413.0,508.0,550.0,374.0,529.0,500.0,500.0,362.0,500.0
35,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,534.0,473.0,500.0,500.0,507.0,500.0,0,504.0,862.0,0,500.0,819.0,0,469.0,500.0,413.0,532.0,500.0,374.0,500.0,500.0,500.0,362.0,0.0
36,0,519.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,567.0,528.0,500.0,0,500.0,851.0,0,500.0,868.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,574.0,500.0,362.0,0.0
37,0,500.0,465.0,510.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,500.0,513.0,500.0,0,500.0,851.0,0,500.0,842.0,0,469.0,500.0,413.0,546.0,583.0,374.0,500.0,500.0,500.0,362.0,0.0
38,0,500.0,465.0,524.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,554.0,500.0,538.0,546.0,0,500.0,851.0,0,500.0,860.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,500.0,500.0,362.0,0.0
39,0,500.0,465.0,500.0,386.0,482.0,508.0,0,500.0,500.0,500.0,473.0,500.0,549.0,500.0,500.0,0,500.0,851.0,0,500.0,828.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,500.0,500.0,362.0,0.0
40,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,500.0,500.0,500.0,0,500.0,851.0,0,500.0,836.0,0,469.0,500.0,413.0,525.0,500.0,374.0,500.0,500.0,500.0,362.0,0.0
41,0,500.0,465.0,500.0,386.0,482.0,627.0,0,500.0,500.0,500.0,473.0,500.0,552.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,517.0,500.0,362.0,0.0
42,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,514.0,500.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,551.0,500.0,374.0,500.0,500.0,500.0,362.0,0.0
43,0,503.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,500.0,500.0,506.0,0,564.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,564.0,500.0,362.0,0.0
44,0,535.0,465.0,500.0,386.0,482.0,500.0,0,527.0,500.0,500.0,473.0,500.0,500.0,500.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,500.0,500.0,362.0,0.0
45,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,510.0,510.0,473.0,500.0,500.0,534.0,500.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,500.0,500.0,374.0,500.0,500.0,500.0,362.0,0.0
46,0,500.0,465.0,500.0,386.0,482.0,500.0,0,500.0,500.0,500.0,473.0,500.0,522.0,500.0,500.0,0,500.0,851.0,0,500.0,821.0,0,469.0,500.0,413.0,518.0,500.0,374.0,533.0,500.0,500.0,362.0,0.0
47,0,500.0,465.0,500.0,386.0,482.0,564.0,0,516.0,500.0,500.0,473.0,500.0,500.0,539.0,518.0,0,500.0,851.0,0,500.0,819.0,0,469.0,500.0,413.0,518.0,529.0,374.0,500.0,522.0,500.0,362.0,0.0
